nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2016-04-25,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-22,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-21,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-20,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-19,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-18,1552240289.14,15.5307,0.0,0.0,0.0,0.0,0.0,,
2016-04-12,1552240289.14,15.5307,0.0,0.0,0.0,0.0,0.0,,
2016-04-11,1546751508.67,15.4757,0.0,0.0,0.0,0.0,0.0,,
2016-04-08,1546751508.67,15.4757,0.0,0.0,0.0,0.0,0.0,,
2016-04-07,1546751508.67,15.4757,0.0,0.0,0.0,0.0,0.0,,
2016-04-05,1546751508.67,15.4757,0.0,0.0,0.0,0.0,0.0,,
2016-04-04,1548513773.62,15.4934,0.0,0.0,0.0,0.0,0.0,,
2016-04-01,1541444903.7,15.4227,0.0,0.0,0.0,0.0,0.0,,
2016-03-31,1541444903.7,15.4227,0.0,0.0,0.0,0.0,0.0,,
2016-03-30,1541444903.7,15.4227,0.0,0.0,0.0,0.0,0.0,,
2016-03-29,1541444903.7,15.4227,0.0,0.0,0.0,0.0,0.0,,
2016-03-28,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-25,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-24,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-23,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-22,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-21,1528309982.34,15.2912,0.0,0.0,0.0,0.0,0.0,,
2016-03-18,1528309982.34,15.2912,0.0,0.0,0.0,0.0,0.0,,
2016-03-17,1528309982.34,15.2912,0.0,0.0,0.0,0.0,0.0,,
2016-03-16,1528309982.34,15.2912,0.0,0.0,0.0,0.0,0.0,,
2016-03-15,1528309982.34,15.2912,0.0,0.0,0.0,0.0,0.0,,
2016-03-14,1535579268.46,15.364,0.0,0.0,0.0,0.0,0.0,,
2016-03-11,1535579268.46,15.364,0.0,0.0,0.0,0.0,0.0,,
2016-03-10,1535579268.46,15.364,0.0,0.0,0.0,0.0,0.0,,
2016-03-09,1535579268.46,15.364,0.0,0.0,0.0,0.0,0.0,,
2016-03-08,1535579268.46,15.364,0.0,0.0,0.0,0.0,0.0,,
2016-03-07,1550657009.48,15.5148,0.0,0.0,0.0,0.0,0.0,,
2016-03-04,1550657009.48,15.5148,0.0,0.0,0.0,0.0,0.0,,
2016-03-03,1550657009.48,15.5148,0.0,0.0,0.0,0.0,0.0,,
2016-03-02,1550657009.48,15.5148,0.0,0.0,0.0,0.0,0.0,,
2016-03-01,1546489710.95,15.4731,0.0,0.0,0.0,0.0,0.0,,
2016-02-29,1543100393.73,15.4392,0.0,0.0,0.0,0.0,0.0,,
2016-02-26,1543100393.73,15.4392,0.0,0.0,0.0,0.0,0.0,,
2016-02-25,1543100393.73,15.4392,0.0,0.0,0.0,0.0,0.0,,
2016-02-24,1543100393.73,15.4392,0.0,0.0,0.0,0.0,0.0,,
2016-02-23,1539012020.08,15.3983,0.0,0.0,0.0,0.0,0.0,,
2016-02-19,1539012020.08,15.3983,0.0,0.0,0.0,0.0,0.0,,
2016-02-18,1539012020.08,15.3983,0.0,0.0,0.0,0.0,0.0,,
2016-02-17,1539012020.08,15.3983,0.0,0.0,0.0,0.0,0.0,,
2016-02-16,1539012020.08,15.3983,0.0,0.0,0.0,0.0,0.0,,
2016-02-15,1535530943.45,15.3635,0.0,0.0,0.0,0.0,0.0,,
2016-02-12,1535530943.45,15.3635,0.0,0.0,0.0,0.0,0.0,,
2016-02-11,1535530943.45,15.3635,0.0,0.0,0.0,0.0,0.0,,
2016-02-10,1535530943.45,15.3635,0.0,0.0,0.0,0.0,0.0,,
2016-02-09,1535530943.45,15.3635,0.0,0.0,0.0,0.0,0.0,,
2016-02-08,1536566680.8,15.3738,0.0,0.0,0.0,0.0,0.0,,
2016-02-05,1536566680.8,15.3738,0.0,0.0,0.0,0.0,0.0,,
2016-02-04,1536398859.15,15.3722,0.0,0.0,0.0,0.0,0.0,,
2016-02-03,1536398859.15,15.3722,0.0,0.0,0.0,0.0,0.0,,
2016-02-02,1536398859.15,15.3722,0.0,0.0,0.0,0.0,0.0,,
2016-02-01,1530757917.38,15.3157,0.0,0.0,0.0,0.0,0.0,,
2016-01-29,1530757917.38,15.3157,0.0,0.0,0.0,0.0,0.0,,
2016-01-28,1530757917.38,15.3157,0.0,0.0,0.0,0.0,0.0,,
2016-01-27,1530757917.38,15.3157,0.0,0.0,0.0,0.0,0.0,,
2016-01-26,1530757917.38,15.3157,0.0,0.0,0.0,0.0,0.0,,
2016-01-25,1535029802.04,15.3585,0.0,0.0,0.0,0.0,0.0,,
2016-01-22,1535029802.04,15.3585,0.0,0.0,0.0,0.0,0.0,,
2016-01-21,1535029802.04,15.3585,0.0,0.0,0.0,0.0,0.0,,
2016-01-20,1535029802.04,15.3585,0.0,0.0,0.0,0.0,0.0,,
2016-01-19,1535029802.04,15.3585,0.0,0.0,0.0,0.0,0.0,,
2016-01-18,1526216996.46,15.2703,0.0,0.0,0.0,0.0,0.0,,
2016-01-15,1526216996.46,15.2703,0.0,0.0,0.0,0.0,0.0,,
2016-01-14,1526216996.46,15.2703,0.0,0.0,0.0,0.0,0.0,,
2016-01-13,1526216996.46,15.2703,0.0,0.0,0.0,0.0,0.0,,
2016-01-12,1526216996.46,15.2703,0.0,0.0,0.0,0.0,0.0,,
2016-01-11,1513430642.13,15.1424,0.0,0.0,0.0,0.0,0.0,,
2016-01-08,1513430642.13,15.1424,0.0,0.0,0.0,0.0,0.0,,
2016-01-07,1513430642.13,15.1424,0.0,0.0,0.0,0.0,0.0,,
2016-01-06,1513430642.13,15.1424,0.0,0.0,0.0,0.0,0.0,,
2016-01-05,1513430642.13,15.1424,0.0,0.0,0.0,0.0,0.0,,
2016-01-04,1514313997.51,15.1512,0.0,0.0,0.0,0.0,0.0,,
2015-12-30,1514313997.51,15.1512,0.0,0.0,0.0,0.0,0.0,,
2015-12-29,1514313997.51,15.1512,0.0,0.0,0.0,0.0,0.0,,
2015-12-28,1520132397.01,15.2094,0.0,0.0,0.0,0.0,0.0,,
2015-12-25,1520132397.01,15.2094,0.0,0.0,0.0,0.0,0.0,,
2015-12-24,1520132397.01,15.2094,0.0,0.0,0.0,0.0,0.0,,
2015-12-23,1520132397.01,15.2094,0.0,0.0,0.0,0.0,0.0,,
2015-12-22,1520132397.01,15.2094,0.0,0.0,0.0,0.0,0.0,,
2015-12-21,1521733013.53,15.2254,0.0,0.0,0.0,0.0,0.0,,
2015-12-18,1521733013.53,15.2254,0.0,0.0,0.0,0.0,0.0,,
2015-12-17,1521733013.53,15.2254,0.0,0.0,0.0,0.0,0.0,,
2015-12-16,1521733013.53,15.2254,0.0,0.0,0.0,0.0,0.0,,
2015-12-15,1521733013.53,15.2254,0.0,0.0,0.0,0.0,0.0,,
2015-12-14,1506921156.09,15.0772,0.0,0.0,0.0,0.0,0.0,,
2015-12-11,1506921156.09,15.0772,0.0,0.0,0.0,0.0,0.0,,
2015-12-09,1506921156.09,15.0772,0.0,0.0,0.0,0.0,0.0,,
2015-12-08,1516232991.51,15.1704,0.0,0.0,0.0,0.0,0.0,,
2015-12-04,1516232991.51,15.1704,0.0,0.0,0.0,0.0,0.0,,
2015-12-03,1516232991.51,15.1704,0.0,0.0,0.0,0.0,0.0,,
2015-12-02,1516232991.51,15.1704,0.0,0.0,0.0,0.0,0.0,,
2015-12-01,1515182849.74,15.1599,0.0,0.0,0.0,0.0,0.0,,
2015-11-30,1509973733.61,15.1078,0.0,0.0,0.0,0.0,0.0,,
2015-11-27,1509973733.61,15.1078,0.0,0.0,0.0,0.0,0.0,,
2015-11-26,1509973733.61,15.1078,0.0,0.0,0.0,0.0,0.0,,
2015-11-25,1509973733.61,15.1078,0.0,0.0,0.0,0.0,0.0,,
2015-11-24,1509973733.61,15.1078,0.0,0.0,0.0,0.0,0.0,,
2015-11-23,1506168871.63,15.0697,0.0,0.0,0.0,0.0,0.0,,
2015-11-20,1506168871.63,15.0697,0.0,0.0,0.0,0.0,0.0,,
2015-11-19,1506168871.63,15.0697,0.0,0.0,0.0,0.0,0.0,,
2015-11-18,1506168871.63,15.0697,0.0,0.0,0.0,0.0,0.0,,
2015-11-17,1506168871.63,15.0697,0.0,0.0,0.0,0.0,0.0,,
2015-11-16,1494952990.18,14.9575,0.0,0.0,0.0,0.0,0.0,,
2015-11-13,1494952990.18,14.9575,0.0,0.0,0.0,0.0,0.0,,
2015-11-12,1494952990.18,14.9575,0.0,0.0,0.0,0.0,0.0,,
2015-11-11,1494952990.18,14.9575,0.0,0.0,0.0,0.0,0.0,,
2015-11-10,1494952990.18,14.9575,0.0,0.0,0.0,0.0,0.0,,
2015-11-09,1510516529.18,15.1132,0.0,0.0,0.0,0.0,0.0,,
2015-11-06,1510516529.18,15.1132,0.0,0.0,0.0,0.0,0.0,,
2015-11-05,1510516529.18,15.1132,0.0,0.0,0.0,0.0,0.0,,
2015-11-04,1510516529.18,15.1132,0.0,0.0,0.0,0.0,0.0,,
2015-11-03,1510432729.85,15.1124,0.0,0.0,0.0,0.0,0.0,,
2015-11-02,1516146925.24,15.1695,0.0,0.0,0.0,0.0,0.0,,
2015-10-30,1516146925.24,15.1695,0.0,0.0,0.0,0.0,0.0,,
2015-10-29,1516146925.24,15.1695,0.0,0.0,0.0,0.0,0.0,,
2015-10-28,1516146925.24,15.1695,0.0,0.0,0.0,0.0,0.0,,
2015-10-27,1516146925.24,15.1695,0.0,0.0,0.0,0.0,0.0,,
2015-10-26,1507973100.34,15.0878,0.0,0.0,0.0,0.0,0.0,,
2015-10-22,1507973100.34,15.0878,0.0,0.0,0.0,0.0,0.0,,
2015-10-21,1507973100.34,15.0878,0.0,0.0,0.0,0.0,0.0,,
2015-10-20,1507973100.34,15.0878,0.0,0.0,0.0,0.0,0.0,,
2015-10-19,1507869196.07,15.0867,0.0,0.0,0.0,0.0,0.0,,
2015-10-16,1507869196.07,15.0867,0.0,0.0,0.0,0.0,0.0,,
2015-10-15,1507869196.07,15.0867,0.0,0.0,0.0,0.0,0.0,,
2015-10-14,1507869196.07,15.0867,0.0,0.0,0.0,0.0,0.0,,
2015-10-13,1507869196.07,15.0867,0.0,0.0,0.0,0.0,0.0,,
2015-10-12,1533153699.61,15.3397,0.0,0.0,0.0,0.0,0.0,,
2015-10-09,1533153699.61,15.3397,0.0,0.0,0.0,0.0,0.0,,
2015-10-08,1533153699.61,15.3397,0.0,0.0,0.0,0.0,0.0,,
2015-10-07,1533153699.61,15.3397,0.0,0.0,0.0,0.0,0.0,,
2015-10-06,1533153699.61,15.3397,0.0,0.0,0.0,0.0,0.0,,
2015-10-05,1521607097.56,15.2242,0.0,0.0,0.0,0.0,0.0,,
2015-10-02,1521607097.56,15.2242,0.0,0.0,0.0,0.0,0.0,,
2015-10-01,1512284714.54,15.1309,0.0,0.0,0.0,0.0,0.0,,
2015-09-30,1512284714.54,15.1309,0.0,0.0,0.0,0.0,0.0,,
2015-09-29,1512284714.54,15.1309,0.0,0.0,0.0,0.0,0.0,,
2015-09-25,1504331388.37,15.0513,0.0,0.0,0.0,0.0,0.0,,
2015-09-24,1504331388.37,15.0513,0.0,0.0,0.0,0.0,0.0,,
2015-09-23,1504331388.37,15.0513,0.0,0.0,0.0,0.0,0.0,,
2015-09-22,1504331388.37,15.0513,0.0,0.0,0.0,0.0,0.0,,
2015-09-21,1505796054.86,15.066,0.0,0.0,0.0,0.0,0.0,,
2015-09-18,1505796054.86,15.066,0.0,0.0,0.0,0.0,0.0,,
2015-09-17,1505796054.86,15.066,0.0,0.0,0.0,0.0,0.0,,
2015-09-16,1505796054.86,15.066,0.0,0.0,0.0,0.0,0.0,,
2015-09-15,1505796054.86,15.066,0.0,0.0,0.0,0.0,0.0,,
2015-09-14,1503849257.35,15.0465,0.0,0.0,0.0,0.0,0.0,,
2015-09-11,1503849257.35,15.0465,0.0,0.0,0.0,0.0,0.0,,
2015-09-10,1503849257.35,15.0465,0.0,0.0,0.0,0.0,0.0,,
2015-09-09,1503849257.35,15.0465,0.0,0.0,0.0,0.0,0.0,,
2015-09-08,1503849257.35,15.0465,0.0,0.0,0.0,0.0,0.0,,
2015-09-07,1498398495.07,14.992,0.0,0.0,0.0,0.0,0.0,,
2015-09-04,1498398495.07,14.992,0.0,0.0,0.0,0.0,0.0,,
2015-09-03,1498398495.07,14.992,0.0,0.0,0.0,0.0,0.0,,
2015-09-02,1498398495.07,14.992,0.0,0.0,0.0,0.0,0.0,,
2015-09-01,1499531540.23,15.0033,0.0,0.0,0.0,0.0,0.0,,
2015-08-31,1508204860.39,15.0901,0.0,0.0,0.0,0.0,0.0,,
2015-08-28,1508204860.39,15.0901,0.0,0.0,0.0,0.0,0.0,,
2015-08-27,1508204860.39,15.0901,0.0,0.0,0.0,0.0,0.0,,
2015-08-26,1508204860.39,15.0901,0.0,0.0,0.0,0.0,0.0,,
2015-08-25,1508204860.39,15.0901,0.0,0.0,0.0,0.0,0.0,,
2015-08-24,1493586500.18,14.9438,0.0,0.0,0.0,0.0,0.0,,
2015-08-21,1493586500.18,14.9438,0.0,0.0,0.0,0.0,0.0,,
2015-08-20,1493586500.18,14.9438,0.0,0.0,0.0,0.0,0.0,,
2015-08-19,1493586500.18,14.9438,0.0,0.0,0.0,0.0,0.0,,
2015-08-18,1493586500.18,14.9438,0.0,0.0,0.0,0.0,0.0,,
2015-08-17,1491551053.09,14.9234,0.0,0.0,0.0,0.0,0.0,,
2015-08-14,1491551053.09,14.9234,0.0,0.0,0.0,0.0,0.0,,
2015-08-13,1491551053.09,14.9234,0.0,0.0,0.0,0.0,0.0,,
2015-08-11,1491551053.09,14.9234,0.0,0.0,0.0,0.0,0.0,,
2015-08-10,1491523953.84,14.9232,0.0,0.0,0.0,0.0,0.0,,
2015-08-07,1491523953.84,14.9232,0.0,0.0,0.0,0.0,0.0,,
2015-08-06,1491523953.84,14.9232,0.0,0.0,0.0,0.0,0.0,,
2015-08-05,1491523953.84,14.9232,0.0,0.0,0.0,0.0,0.0,,
2015-08-04,1491523953.84,14.9232,0.0,0.0,0.0,0.0,0.0,,
2015-08-03,1479271132.52,14.8006,0.0,0.0,0.0,0.0,0.0,,
2015-07-31,1479271132.52,14.8006,0.0,0.0,0.0,0.0,0.0,,
2015-07-29,1479271132.52,14.8006,0.0,0.0,0.0,0.0,0.0,,
2015-07-28,1479271132.52,14.8006,0.0,0.0,0.0,0.0,0.0,,
2015-07-27,1458375399.32,14.5915,0.0,0.0,0.0,0.0,0.0,,
2015-07-24,1458375399.32,14.5915,0.0,0.0,0.0,0.0,0.0,,
2015-07-23,1458375399.32,14.5915,0.0,0.0,0.0,0.0,0.0,,
2015-07-22,1458375399.32,14.5915,0.0,0.0,0.0,0.0,0.0,,
2015-07-21,1458375399.32,14.5915,0.0,0.0,0.0,0.0,0.0,,
2015-07-20,1446220567.24,14.4699,0.0,0.0,0.0,0.0,0.0,,
2015-07-17,1446220567.24,14.4699,0.0,0.0,0.0,0.0,0.0,,
2015-07-16,1446220567.24,14.4699,0.0,0.0,0.0,0.0,0.0,,
2015-07-15,1446220567.24,14.4699,0.0,0.0,0.0,0.0,0.0,,
2015-07-14,1446220567.24,14.4699,0.0,0.0,0.0,0.0,0.0,,
2015-07-13,1443808074.15,14.4458,0.0,0.0,0.0,0.0,0.0,,
2015-07-10,1443808074.15,14.4458,0.0,0.0,0.0,0.0,0.0,,
2015-07-09,1443808074.15,14.4458,0.0,0.0,0.0,0.0,0.0,,
2015-07-08,1443808074.15,14.4458,0.0,0.0,0.0,0.0,0.0,,
2015-07-07,1443808074.15,14.4458,0.0,0.0,0.0,0.0,0.0,,
2015-07-06,1445723931.81,14.4649,0.0,0.0,0.0,0.0,0.0,,
2015-07-03,1445723931.81,14.4649,0.0,0.0,0.0,0.0,0.0,,
2015-07-02,1438111062.05,14.3888,0.0,0.0,0.0,0.0,0.0,,
2015-06-30,1438111062.05,14.3888,0.0,0.0,0.0,0.0,0.0,,
2015-06-29,1446915871.08,14.4769,0.0,0.0,0.0,0.0,0.0,,
2015-06-26,1446915871.08,14.4769,0.0,0.0,0.0,0.0,0.0,,
2015-06-25,1446915871.08,14.4769,0.0,0.0,0.0,0.0,0.0,,
2015-06-24,1446915871.08,14.4769,0.0,0.0,0.0,0.0,0.0,,
2015-06-23,1446915871.08,14.4769,0.0,0.0,0.0,0.0,0.0,,
2015-06-22,1442050623.15,14.4282,0.0,0.0,0.0,0.0,0.0,,
2015-06-19,1442050623.15,14.4282,0.0,0.0,0.0,0.0,0.0,,
2015-06-18,1442050623.15,14.4282,0.0,0.0,0.0,0.0,0.0,,
2015-06-17,1442050623.15,14.4282,0.0,0.0,0.0,0.0,0.0,,
2015-06-16,1442050623.15,14.4282,0.0,0.0,0.0,0.0,0.0,,
2015-06-15,1443493256.76,14.4426,0.0,0.0,0.0,0.0,0.0,,
2015-06-12,1443493256.76,14.4426,0.0,0.0,0.0,0.0,0.0,,
2015-06-11,1443493256.76,14.4426,0.0,0.0,0.0,0.0,0.0,,
2015-06-10,1443493256.76,14.4426,0.0,0.0,0.0,0.0,0.0,,
2015-06-09,1443493256.76,14.4426,0.0,0.0,0.0,0.0,0.0,,
2015-06-08,1467708563.27,14.6849,0.0,0.0,0.0,0.0,0.0,,
2015-06-05,1467708563.27,14.6849,0.0,0.0,0.0,0.0,0.0,,
2015-06-04,1467530360.91,14.6831,0.0,0.0,0.0,0.0,0.0,,
2015-06-03,1467530360.91,14.6831,0.0,0.0,0.0,0.0,0.0,,
2015-06-02,1453315995.11,14.5409,0.0,0.0,0.0,0.0,0.0,,
2015-05-29,1453315995.11,14.5409,0.0,0.0,0.0,0.0,0.0,,
2015-05-28,1453315995.11,14.5409,0.0,0.0,0.0,0.0,0.0,,
2015-05-27,1453315995.11,14.5409,0.0,0.0,0.0,0.0,0.0,,
2015-05-26,1453315995.11,14.5409,0.0,0.0,0.0,0.0,0.0,,
2015-05-25,1459457347.39,14.6023,0.0,0.0,0.0,0.0,0.0,,
2015-05-22,1459457347.39,14.6023,0.0,0.0,0.0,0.0,0.0,,
2015-05-21,1459457347.39,14.6023,0.0,0.0,0.0,0.0,0.0,,
2015-05-20,1459457347.39,14.6023,0.0,0.0,0.0,0.0,0.0,,
2015-05-19,1459457347.39,14.6023,0.0,0.0,0.0,0.0,0.0,,
2015-05-18,1462611417.29,14.6339,0.0,0.0,0.0,0.0,0.0,,
2015-05-15,1462611417.29,14.6339,0.0,0.0,0.0,0.0,0.0,,
2015-05-14,1462611417.29,14.6339,0.0,0.0,0.0,0.0,0.0,,
2015-05-13,1462611417.29,14.6339,0.0,0.0,0.0,0.0,0.0,,
2015-05-12,1462611417.29,14.6339,0.0,0.0,0.0,0.0,0.0,,
2015-05-11,1462307200.11,14.6309,0.0,0.0,0.0,0.0,0.0,,
2015-05-08,1462307200.11,14.6309,0.0,0.0,0.0,0.0,0.0,,
2015-05-07,1462307200.11,14.6309,0.0,0.0,0.0,0.0,0.0,,
2015-05-06,1468015346.23,14.688,0.0,0.0,0.0,0.0,0.0,,
2015-04-30,1468015346.23,14.688,0.0,0.0,0.0,0.0,0.0,,
2015-04-29,1468015346.23,14.688,0.0,0.0,0.0,0.0,0.0,,
2015-04-28,1468015346.23,14.688,0.0,0.0,0.0,0.0,0.0,,
2015-04-27,1471543343.03,14.7233,0.0,0.0,0.0,0.0,0.0,,
2015-04-24,1471543343.03,14.7233,0.0,0.0,0.0,0.0,0.0,,
2015-04-23,1471543343.03,14.7233,0.0,0.0,0.0,0.0,0.0,,
2015-04-22,1471543343.03,14.7233,0.0,0.0,0.0,0.0,0.0,,
2015-04-21,1471543343.03,14.7233,0.0,0.0,0.0,0.0,0.0,,
2015-04-20,1469148018.74,14.6993,0.0,0.0,0.0,0.0,0.0,,
2015-04-16,1472046044.69,14.7283,0.0,0.0,0.0,0.0,0.0,,
2015-04-10,1472046044.69,14.7283,0.0,0.0,0.0,0.0,0.0,,
2015-04-09,1472046044.69,14.7283,0.0,0.0,0.0,0.0,0.0,,
2015-04-08,1472046044.69,14.7283,0.0,0.0,0.0,0.0,0.0,,
2015-04-07,1470416299.78,14.712,0.0,0.0,0.0,0.0,0.0,,
2015-04-03,1470416299.78,14.712,0.0,0.0,0.0,0.0,0.0,,
2015-04-02,1470416299.78,14.712,0.0,0.0,0.0,0.0,0.0,,
2015-04-01,1469458501.64,14.7024,0.0,0.0,0.0,0.0,0.0,,
2015-03-31,1469458501.64,14.7024,0.0,0.0,0.0,0.0,0.0,,
2015-03-30,1472922971.33,14.7371,0.0,0.0,0.0,0.0,0.0,,
2015-03-27,1472922971.33,14.7371,0.0,0.0,0.0,0.0,0.0,,
2015-03-26,1472922971.33,14.7371,0.0,0.0,0.0,0.0,0.0,,
2015-03-25,1472922971.33,14.7371,0.0,0.0,0.0,0.0,0.0,,
2015-03-24,1472922971.33,14.7371,0.0,0.0,0.0,0.0,0.0,,
2015-03-23,1462666968.03,14.6344,0.0,0.0,0.0,0.0,0.0,,
2015-03-20,1462666968.03,14.6344,0.0,0.0,0.0,0.0,0.0,,
2015-03-19,1462666968.03,14.6344,0.0,0.0,0.0,0.0,0.0,,
2015-03-18,1462666968.03,14.6344,0.0,0.0,0.0,0.0,0.0,,
2015-03-17,1462666968.03,14.6344,0.0,0.0,0.0,0.0,0.0,,
2015-03-16,1442429236.04,14.432,0.0,0.0,0.0,0.0,0.0,,
2015-03-13,1442429236.04,14.432,0.0,0.0,0.0,0.0,0.0,,
2015-03-12,1442429236.04,14.432,0.0,0.0,0.0,0.0,0.0,,
2015-03-11,1442429236.04,14.432,0.0,0.0,0.0,0.0,0.0,,
2015-03-10,1442429236.04,14.432,0.0,0.0,0.0,0.0,0.0,,
2015-03-09,1452679405.78,14.5345,0.0,0.0,0.0,0.0,0.0,,
2015-03-06,1452529017.36,14.533,0.0,0.0,0.0,0.0,0.0,,
2015-03-05,1452529017.36,14.533,0.0,0.0,0.0,0.0,0.0,,
2015-03-03,1452529017.36,14.533,0.0,0.0,0.0,0.0,0.0,,
2015-03-02,1447461675.55,14.4823,0.0,0.0,0.0,0.0,0.0,,
2015-02-27,1447461675.55,14.4823,0.0,0.0,0.0,0.0,0.0,,
2015-02-26,1447461675.55,14.4823,0.0,0.0,0.0,0.0,0.0,,
2015-02-25,1447461675.55,14.4823,0.0,0.0,0.0,0.0,0.0,,
2015-02-24,1447461675.55,14.4823,0.0,0.0,0.0,0.0,0.0,,
2015-02-23,1452787066.47,14.5356,0.0,0.0,0.0,0.0,0.0,,
2015-02-20,1452787066.47,14.5356,0.0,0.0,0.0,0.0,0.0,,
2015-02-19,1452787066.47,14.5356,0.0,0.0,0.0,0.0,0.0,,
2015-02-17,1452787066.47,14.5356,0.0,0.0,0.0,0.0,0.0,,
2015-02-16,1455696283.61,14.5647,0.0,0.0,0.0,0.0,0.0,,
2015-02-13,1455696283.61,14.5647,0.0,0.0,0.0,0.0,0.0,,
2015-02-12,1455696283.61,14.5647,0.0,0.0,0.0,0.0,0.0,,
2015-02-11,1455696283.61,14.5647,0.0,0.0,0.0,0.0,0.0,,
2015-02-10,1455696283.61,14.5647,0.0,0.0,0.0,0.0,0.0,,
2015-02-09,1471022771.8,14.7181,0.0,0.0,0.0,0.0,0.0,,
2015-02-06,1471022771.8,14.7181,0.0,0.0,0.0,0.0,0.0,,
2015-02-05,1471022771.8,14.7181,0.0,0.0,0.0,0.0,0.0,,
2015-02-04,1471022771.8,14.7181,0.0,0.0,0.0,0.0,0.0,,
2015-02-03,1471022771.8,14.7181,0.0,0.0,0.0,0.0,0.0,,
2015-02-02,1460583582.67,14.6136,0.0,0.0,0.0,0.0,0.0,,
2015-01-30,1460583582.67,14.6136,0.0,0.0,0.0,0.0,0.0,,
2015-01-29,1460583582.67,14.6136,0.0,0.0,0.0,0.0,0.0,,
2015-01-28,1460583582.67,14.6136,0.0,0.0,0.0,0.0,0.0,,
2015-01-27,1460583582.67,14.6136,0.0,0.0,0.0,0.0,0.0,,
2015-01-26,1456273708.76,14.5705,0.0,0.0,0.0,0.0,0.0,,
2015-01-23,1456273708.76,14.5705,0.0,0.0,0.0,0.0,0.0,,
2015-01-22,1456273708.76,14.5705,0.0,0.0,0.0,0.0,0.0,,
2015-01-21,1456273708.76,14.5705,0.0,0.0,0.0,0.0,0.0,,
2015-01-20,1456273708.76,14.5705,0.0,0.0,0.0,0.0,0.0,,
2015-01-19,1449174293.65,14.4995,0.0,0.0,0.0,0.0,0.0,,
2015-01-16,1449174293.65,14.4995,0.0,0.0,0.0,0.0,0.0,,
2015-01-15,1449174293.65,14.4995,0.0,0.0,0.0,0.0,0.0,,
2015-01-14,1449174293.65,14.4995,0.0,0.0,0.0,0.0,0.0,,
2015-01-13,1449174293.65,14.4995,0.0,0.0,0.0,0.0,0.0,,
2015-01-12,1439375364.18,14.4014,0.0,0.0,0.0,0.0,0.0,,
2015-01-09,1438341710.77,14.3911,0.0,0.0,0.0,0.0,0.0,,
2015-01-08,1438341710.77,14.3911,0.0,0.0,0.0,0.0,0.0,,
2015-01-07,1438341710.77,14.3911,0.0,0.0,0.0,0.0,0.0,,
2015-01-06,1438341710.77,14.3911,0.0,0.0,0.0,0.0,0.0,,
2015-01-05,1431939652.31,14.327,0.0,0.0,0.0,0.0,0.0,,
2014-12-30,1431939652.31,14.327,0.0,0.0,0.0,0.0,0.0,,
2014-12-29,1432010275.89,14.3277,0.0,0.0,0.0,0.0,0.0,,
2014-12-26,1432010275.89,14.3277,0.0,0.0,0.0,0.0,0.0,,
2014-12-25,1432010275.89,14.3277,0.0,0.0,0.0,0.0,0.0,,
2014-12-24,1432010275.89,14.3277,0.0,0.0,0.0,0.0,0.0,,
2014-12-23,1432010275.89,14.3277,0.0,0.0,0.0,0.0,0.0,,
2014-12-22,1433267142.03,14.3403,0.0,0.0,0.0,0.0,0.0,,
2014-12-19,1433267142.03,14.3403,0.0,0.0,0.0,0.0,0.0,,
2014-12-18,1433267142.03,14.3403,0.0,0.0,0.0,0.0,0.0,,
2014-12-17,1433267142.03,14.3403,0.0,0.0,0.0,0.0,0.0,,
2014-12-16,1433267142.03,14.3403,0.0,0.0,0.0,0.0,0.0,,
2014-12-15,1426397241.46,14.2716,0.0,0.0,0.0,0.0,0.0,,
2014-12-12,1426397241.46,14.2716,0.0,0.0,0.0,0.0,0.0,,
2014-12-11,1426397241.46,14.2716,0.0,0.0,0.0,0.0,0.0,,
2014-12-09,1426397241.46,14.2716,0.0,0.0,0.0,0.0,0.0,,
2014-12-08,1428829994.68,14.2959,0.0,0.0,0.0,0.0,0.0,,
2014-12-04,1428626850.86,14.2939,0.0,0.0,0.0,0.0,0.0,,
2014-12-03,1428626850.86,14.2939,0.0,0.0,0.0,0.0,0.0,,
2014-12-02,1428626850.86,14.2939,0.0,0.0,0.0,0.0,0.0,,
2014-12-01,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
2014-11-28,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
2014-11-27,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
2014-11-26,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
2014-11-25,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
